0,1,2,3,4,Actual_Performance
2.0,2.0,1.0,105000000.0,1024.0,11.796904492261234
1.0,6.0,1.0,1050000.0,1024.0,11.702887102248125
3.0,1.0,3.0,10500000.0,2048.0,8.422471153036302
1.0,3.0,9.0,262000.0,512.0,7.945967421533573
2.0,1.0,6.0,105000000.0,2048.0,7.8523753435414205
2.0,2.0,1.0,1050000.0,512.0,12.176411854954582
1.0,2.0,9.0,105000000.0,512.0,5.272871078302137
1.0,1.0,6.0,5240000.0,2048.0,7.004272606289836
2.0,2.0,2.0,105000000.0,512.0,7.948493760432397
1.0,3.0,12.0,1050000.0,2048.0,7.830240388379924
1.0,3.0,12.0,262000.0,2048.0,7.8957757599684175
2.0,6.0,9.0,262000.0,512.0,7.034327518289253
1.0,3.0,6.0,1050000.0,1024.0,7.980845969672785
2.0,3.0,12.0,5240000.0,1024.0,6.799483239273815
3.0,3.0,3.0,5240000.0,512.0,7.287567409998545
1.0,1.0,2.0,5240000.0,1024.0,9.196247930844216
2.0,2.0,1.0,5240000.0,512.0,12.151554183780107
3.0,6.0,3.0,10500000.0,2048.0,7.116424708226588
3.0,1.0,6.0,1050000.0,1024.0,8.29462508294625
2.0,6.0,12.0,105000000.0,2048.0,6.419309282321223
2.0,2.0,12.0,262000.0,1024.0,7.18958947444101
1.0,6.0,6.0,105000000.0,2048.0,7.544892108042855
3.0,3.0,3.0,1050000.0,1024.0,7.32171621027969
1.0,2.0,9.0,5240000.0,1024.0,5.067653169817058
2.0,1.0,12.0,262000.0,1024.0,7.2511057936335295
1.0,6.0,3.0,105000000.0,2048.0,7.803964413922273
1.0,6.0,12.0,10500000.0,512.0,7.4013766560580265
1.0,2.0,6.0,262000.0,1024.0,5.721478430026318
2.0,6.0,1.0,10500000.0,2048.0,10.356040678527783
3.0,3.0,3.0,105000000.0,1024.0,7.29235032450959
1.0,3.0,12.0,5240000.0,1024.0,7.339449541284404
2.0,3.0,3.0,105000000.0,512.0,8.677542519958347
3.0,6.0,12.0,105000000.0,512.0,5.4321255907436585
1.0,1.0,3.0,262000.0,512.0,7.686985932815743
3.0,6.0,1.0,1050000.0,512.0,11.964441679329033
1.0,2.0,12.0,105000000.0,512.0,4.9585957256904845
1.0,2.0,9.0,5240000.0,512.0,5.117445371270661
1.0,2.0,3.0,10500000.0,1024.0,6.856829402084477
3.0,6.0,9.0,1050000.0,2048.0,5.852744937375629
2.0,3.0,1.0,262000.0,2048.0,10.487786972071023
2.0,1.0,2.0,262000.0,1024.0,9.047317470370038
2.0,6.0,9.0,10500000.0,512.0,6.893223960846488
2.0,3.0,2.0,10500000.0,2048.0,8.677542519958347
2.0,6.0,2.0,10500000.0,1024.0,8.667764583513911
3.0,6.0,2.0,5240000.0,1024.0,8.354916868577158
1.0,2.0,9.0,1050000.0,512.0,5.294086505373498
2.0,6.0,2.0,10500000.0,512.0,8.750437521876094
1.0,3.0,3.0,10500000.0,512.0,8.202099737532809
1.0,2.0,9.0,1050000.0,1024.0,5.205893070956322
1.0,1.0,9.0,262000.0,1024.0,6.793939805693323
3.0,2.0,3.0,105000000.0,512.0,8.20950660865282
2.0,1.0,1.0,1050000.0,512.0,13.157548485566167
2.0,1.0,1.0,105000000.0,512.0,12.380374630136304
2.0,1.0,6.0,262000.0,512.0,7.298737318443909
1.0,6.0,12.0,262000.0,2048.0,7.444907683144728
3.0,6.0,9.0,1050000.0,512.0,5.79575750550597
1.0,3.0,3.0,1050000.0,1024.0,8.185315543914218
2.0,3.0,1.0,5240000.0,512.0,10.486467214060255
2.0,3.0,12.0,10500000.0,2048.0,6.680919294494923
1.0,1.0,9.0,5240000.0,2048.0,7.173601147776184
2.0,3.0,6.0,10500000.0,1024.0,7.795447458684128
1.0,2.0,6.0,262000.0,512.0,5.896574090453447
1.0,6.0,2.0,262000.0,2048.0,8.51861316977596
2.0,1.0,12.0,262000.0,2048.0,7.343222205903951
2.0,3.0,3.0,105000000.0,2048.0,8.466683600033866
3.0,6.0,6.0,105000000.0,1024.0,6.506180871828238
1.0,3.0,12.0,10500000.0,512.0,7.421150278293135
3.0,1.0,1.0,10500000.0,1024.0,12.615431195438259
1.0,2.0,2.0,1050000.0,2048.0,9.00900900900901
2.0,6.0,1.0,262000.0,512.0,10.125351855976994
2.0,6.0,3.0,5240000.0,1024.0,8.23587547356284
2.0,2.0,9.0,262000.0,1024.0,7.3367571533382225
3.0,6.0,9.0,105000000.0,1024.0,5.885815185403178
3.0,3.0,3.0,10500000.0,2048.0,7.198905766323519
1.0,3.0,3.0,1050000.0,2048.0,8.210854749979474
3.0,6.0,9.0,262000.0,2048.0,5.871990604815032
3.0,1.0,3.0,1050000.0,1024.0,8.459521191100581
1.0,2.0,9.0,262000.0,1024.0,5.162356099323731
1.0,6.0,9.0,105000000.0,2048.0,7.257947452460443
1.0,3.0,2.0,5240000.0,2048.0,8.404773911581778
3.0,2.0,3.0,10500000.0,2048.0,8.022462896109106
2.0,2.0,3.0,10500000.0,2048.0,7.9007663743383105
1.0,2.0,1.0,5240000.0,1024.0,12.57118433127585
2.0,6.0,1.0,1050000.0,512.0,10.088679492741194
3.0,2.0,2.0,1050000.0,2048.0,8.833141948591113
2.0,2.0,6.0,262000.0,1024.0,7.535795026375282
2.0,3.0,3.0,5240000.0,1024.0,8.593280054996992
1.0,1.0,1.0,262000.0,512.0,10.799136069114473
2.0,6.0,3.0,105000000.0,1024.0,8.328475056217206
1.0,2.0,9.0,1050000.0,2048.0,5.211862198363475
2.0,3.0,2.0,105000000.0,1024.0,8.473858147614608
1.0,6.0,2.0,262000.0,1024.0,8.552125203112974
3.0,1.0,3.0,1050000.0,512.0,8.442380751371887
2.0,3.0,3.0,262000.0,512.0,8.628872206402622
1.0,2.0,12.0,10500000.0,2048.0,4.966722956193504
1.0,1.0,1.0,5240000.0,512.0,10.79062941741392
3.0,2.0,6.0,262000.0,512.0,7.018036353428311
1.0,1.0,3.0,262000.0,2048.0,8.023750300890638
2.0,1.0,1.0,5240000.0,1024.0,12.34888057397597
2.0,2.0,2.0,5240000.0,2048.0,8.16926721673066
2.0,2.0,2.0,105000000.0,2048.0,8.09651040401587
3.0,2.0,2.0,105000000.0,1024.0,8.731336767659128
3.0,3.0,3.0,262000.0,1024.0,7.4521201281764675
2.0,6.0,12.0,1050000.0,1024.0,6.463706289186219
1.0,6.0,3.0,5240000.0,1024.0,7.855459544383348
3.0,2.0,3.0,1050000.0,2048.0,7.9649542015133425
1.0,2.0,9.0,10500000.0,512.0,5.189952252439277
2.0,6.0,6.0,1050000.0,512.0,7.6411706273401085
2.0,1.0,3.0,1050000.0,2048.0,8.022462896109106
2.0,1.0,12.0,105000000.0,512.0,7.692899453804139
2.0,2.0,9.0,10500000.0,2048.0,7.3206442166910675
2.0,1.0,6.0,105000000.0,1024.0,7.9776625448743514
3.0,2.0,3.0,10500000.0,512.0,7.937137868084768
1.0,2.0,12.0,105000000.0,1024.0,4.894283476898981
2.0,2.0,3.0,262000.0,2048.0,8.000640051204098
2.0,6.0,9.0,262000.0,2048.0,6.907985631389887
3.0,6.0,2.0,10500000.0,1024.0,8.561643835616437
2.0,3.0,6.0,105000000.0,2048.0,7.978299026647519
2.0,6.0,12.0,5240000.0,1024.0,6.519329812895235
2.0,6.0,12.0,262000.0,512.0,6.70690811535882
3.0,1.0,6.0,262000.0,1024.0,8.564576909900651
2.0,3.0,6.0,1050000.0,512.0,7.988496564946478
2.0,2.0,3.0,10500000.0,512.0,8.008970046452026
1.0,1.0,12.0,5240000.0,2048.0,6.854479402289398
3.0,1.0,9.0,10500000.0,512.0,8.175946365791841
3.0,2.0,3.0,262000.0,2048.0,8.052178114179886
3.0,6.0,12.0,262000.0,512.0,5.343022013250693
2.0,1.0,6.0,1050000.0,512.0,7.848061528802385
1.0,2.0,6.0,262000.0,2048.0,5.943536404160478
1.0,2.0,9.0,262000.0,2048.0,5.002000800320128
1.0,2.0,12.0,5240000.0,512.0,4.856490699820308
1.0,6.0,1.0,10500000.0,512.0,11.704530823881926
3.0,3.0,3.0,10500000.0,1024.0,7.314218841427738
2.0,2.0,6.0,105000000.0,2048.0,7.340527049842179
2.0,6.0,1.0,105000000.0,2048.0,10.184129053283364
3.0,2.0,6.0,105000000.0,1024.0,7.100759781296599
2.0,6.0,1.0,105000000.0,1024.0,10.260935592107288
3.0,2.0,2.0,105000000.0,2048.0,8.689607229753214
1.0,2.0,2.0,5240000.0,2048.0,8.840951286358413
3.0,2.0,1.0,5240000.0,2048.0,11.802195208308744
1.0,1.0,1.0,10500000.0,1024.0,10.643619682181518
2.0,3.0,6.0,10500000.0,2048.0,7.620789513793629
1.0,2.0,3.0,1050000.0,512.0,6.979828296223912
1.0,3.0,9.0,10500000.0,512.0,7.778469197261979
2.0,2.0,1.0,105000000.0,1024.0,11.796904492261234
1.0,6.0,1.0,1050000.0,1024.0,11.702887102248125
3.0,1.0,3.0,10500000.0,2048.0,8.422471153036302
1.0,3.0,9.0,262000.0,512.0,7.945967421533573
2.0,1.0,6.0,105000000.0,2048.0,7.8523753435414205
2.0,2.0,1.0,1050000.0,512.0,12.176411854954582
1.0,2.0,9.0,105000000.0,512.0,5.272871078302137
1.0,1.0,6.0,5240000.0,2048.0,7.004272606289836
