0,1,2,3,4,5,Actual_Performance
3.0,10000.0,12.0,120.0,1000000.0,100000.0,0.5050505050505051
1.0,1000.0,15.0,60.0,100000.0,100000.0,1.6202728539486049
1.0,100.0,6.0,60.0,10000000.0,10000.0,2.8303755908409047
3.0,10000.0,3.0,120.0,2000000.0,10000.0,0.5154639175257731
1.0,10.0,18.0,300.0,10000000.0,1000.0,2.889087914945252
3.0,10000.0,1.0,120.0,10000000.0,10000.0,10.458610050724259
1.0,1000.0,9.0,60.0,100000.0,1000.0,1.237225645213174
1.0,10000.0,9.0,120.0,1000000.0,100000.0,0.7142857142857143
1.0,100.0,9.0,1.0,2000000.0,10000.0,2.33530277200439
3.0,10.0,12.0,10.0,2000000.0,100000.0,8.967805577975069
3.0,1000.0,6.0,60.0,2000000.0,1000.0,0.819672131147541
1.0,1000.0,1.0,120.0,1000000.0,10000.0,214.87354691763898
1.0,100.0,1.0,1.0,100000.0,10000.0,28.750503133804845
1.0,10.0,9.0,1.0,100000.0,100000.0,2.689401070381626
3.0,100.0,12.0,10.0,10000000.0,1000.0,2.5398760540485625
1.0,1000.0,12.0,120.0,10000000.0,100000.0,1.5563233417374789
1.0,1000.0,9.0,1.0,100000.0,1000.0,1.3322142733437246
1.0,10000.0,2.0,1.0,1000000.0,100000.0,51.75179837499354
3.0,100.0,6.0,300.0,10000000.0,10000.0,2.55316976025736
1.0,100.0,2.0,1.0,10000000.0,100000.0,216.16480404660518
1.0,100.0,1.0,1.0,100000.0,1000.0,2.0273694880892044
1.0,100.0,2.0,120.0,100000.0,100000.0,87.6885303402315
1.0,100.0,15.0,60.0,1000000.0,100000.0,2.69092083310909
3.0,10.0,6.0,10.0,1000000.0,10000.0,6.774608766343744
1.0,10000.0,12.0,1.0,1000000.0,1000.0,0.6711409395973155
3.0,100.0,12.0,1.0,1000000.0,100000.0,2.667235676944415
1.0,10000.0,12.0,10.0,1000000.0,100000.0,0.6666666666666666
3.0,10000.0,3.0,300.0,1000000.0,10000.0,0.4901960784313725
1.0,100.0,2.0,120.0,10000000.0,100000.0,106.1571125265393
1.0,100.0,6.0,10.0,10000000.0,1000.0,2.7558078650756475
1.0,100.0,18.0,10.0,1000000.0,10000.0,4.3685291162465605
3.0,10.0,2.0,1.0,100000.0,1000.0,9.216589861751153
1.0,10000.0,12.0,60.0,10000000.0,1000.0,0.6622516556291391
1.0,10000.0,6.0,300.0,100000.0,10000.0,0.6756756756756757
1.0,100.0,6.0,10.0,1000000.0,100000.0,2.644802962179317
1.0,100.0,2.0,60.0,10000000.0,1000.0,5.704181164793794
1.0,100.0,12.0,10.0,10000000.0,1000.0,3.030486696163404
3.0,10000.0,18.0,60.0,1000000.0,10000.0,0.4608294930875576
3.0,10000.0,12.0,10.0,2000000.0,10000.0,0.4901960784313725
3.0,100.0,15.0,300.0,1000000.0,1000.0,2.460872133083965
1.0,10000.0,18.0,60.0,100000.0,10000.0,0.6289308176100629
1.0,10.0,1.0,60.0,2000000.0,1000.0,3.9357682619647365
1.0,100.0,1.0,1.0,2000000.0,100000.0,1198.868268354673
1.0,10000.0,2.0,1.0,10000000.0,100000.0,62.01165819174005
1.0,1000.0,2.0,300.0,1000000.0,1000.0,10.910360478310203
1.0,1000.0,12.0,10.0,1000000.0,100000.0,1.5614021391209305
1.0,10.0,9.0,1.0,2000000.0,100000.0,2.8562451800862587
1.0,100.0,15.0,300.0,100000.0,100000.0,4.381161007667032
1.0,100.0,9.0,300.0,2000000.0,100000.0,2.6736538153039944
1.0,1000.0,9.0,120.0,2000000.0,1000.0,1.266175390615108
3.0,1000.0,15.0,120.0,2000000.0,1000.0,0.8928571428571429
3.0,10000.0,3.0,10.0,100000.0,10000.0,0.4784688995215311
1.0,10000.0,3.0,10.0,1000000.0,10000.0,0.7692307692307693
3.0,1000.0,2.0,1.0,2000000.0,100000.0,60.56935190793458
3.0,10.0,2.0,300.0,2000000.0,10000.0,12.978922230297995
3.0,1000.0,1.0,120.0,1000000.0,10000.0,126.67207134171059
3.0,10000.0,18.0,1.0,2000000.0,10000.0,0.5235602094240838
1.0,100.0,2.0,60.0,2000000.0,1000.0,5.611357387352
3.0,10000.0,9.0,10.0,1000000.0,100000.0,0.4926108374384237
1.0,10000.0,6.0,10.0,10000000.0,1000.0,0.7299270072992701
1.0,10.0,3.0,300.0,100000.0,10000.0,2.6644640430577398
3.0,10.0,12.0,60.0,2000000.0,100000.0,9.304922303898762
3.0,10000.0,2.0,10.0,10000000.0,10000.0,8.237232289950576
1.0,1000.0,12.0,1.0,10000000.0,1000.0,1.8268176835951773
3.0,10000.0,1.0,300.0,10000000.0,1000.0,15.843341043759306
3.0,100.0,18.0,120.0,2000000.0,10000.0,2.53665465983461
3.0,10.0,1.0,300.0,10000000.0,100000.0,1122.8511436238898
1.0,100.0,2.0,10.0,10000000.0,100000.0,125.85581957309708
1.0,100.0,1.0,1.0,1000000.0,10000.0,92.79020135473694
3.0,1000.0,15.0,60.0,1000000.0,100000.0,0.8771929824561403
1.0,100.0,6.0,300.0,2000000.0,100000.0,2.722940776038121
3.0,10000.0,9.0,10.0,2000000.0,10000.0,0.4651162790697674
1.0,10000.0,3.0,300.0,2000000.0,1000.0,0.6896551724137931
1.0,100.0,9.0,60.0,2000000.0,1000.0,2.5154068670607472
3.0,100.0,9.0,10.0,1000000.0,10000.0,2.7131888108093443
3.0,1000.0,9.0,300.0,2000000.0,10000.0,0.7575757575757576
3.0,1000.0,3.0,60.0,1000000.0,1000.0,0.78125
3.0,10.0,15.0,10.0,1000000.0,1000.0,9.521089212605922
1.0,10.0,15.0,10.0,10000000.0,100000.0,2.9970628783791886
3.0,10000.0,9.0,120.0,1000000.0,1000.0,0.5154639175257731
3.0,1000.0,12.0,1.0,2000000.0,100000.0,0.7352941176470589
1.0,10.0,15.0,1.0,1000000.0,1000.0,2.8212723938496262
3.0,10000.0,15.0,300.0,2000000.0,1000.0,0.4784688995215311
3.0,10000.0,6.0,300.0,100000.0,10000.0,0.4830917874396135
3.0,10.0,1.0,60.0,1000000.0,10000.0,104.37759639271029
1.0,1000.0,9.0,120.0,1000000.0,100000.0,1.2980438479211829
3.0,100.0,9.0,120.0,10000000.0,10000.0,2.57619084421774
3.0,1000.0,9.0,300.0,2000000.0,100000.0,0.7575757575757576
1.0,10000.0,6.0,10.0,10000000.0,10000.0,0.8064516129032258
3.0,1000.0,18.0,60.0,1000000.0,10000.0,0.8771929824561403
1.0,10000.0,9.0,120.0,2000000.0,1000.0,0.6756756756756757
1.0,100.0,9.0,1.0,1000000.0,1000.0,2.5128785023244125
3.0,100.0,3.0,120.0,1000000.0,1000.0,2.610625244746117
3.0,10.0,6.0,1.0,100000.0,100000.0,6.301594303358749
3.0,1000.0,2.0,10.0,10000000.0,1000.0,1.6116035455278002
1.0,10.0,12.0,10.0,10000000.0,100000.0,2.9153668989242294
1.0,1000.0,6.0,300.0,1000000.0,10000.0,1.3932427725531171
1.0,10.0,18.0,10.0,2000000.0,1000.0,2.72234775270193
1.0,10000.0,18.0,120.0,2000000.0,10000.0,0.6329113924050633
1.0,1000.0,6.0,300.0,100000.0,10000.0,1.3026091260795374
1.0,10.0,18.0,300.0,1000000.0,1000.0,2.721829069134458
1.0,10.0,6.0,10.0,1000000.0,1000.0,2.7399512288681263
1.0,10.0,15.0,300.0,100000.0,100000.0,2.6681608367352383
3.0,10.0,18.0,1.0,1000000.0,1000.0,8.375209380234505
1.0,10.0,3.0,10.0,1000000.0,10000.0,2.63838319877579
3.0,10000.0,1.0,60.0,1000000.0,10000.0,8.729812309035356
3.0,1000.0,9.0,1.0,1000000.0,1000.0,0.7518796992481203
3.0,1000.0,12.0,1.0,2000000.0,10000.0,0.8130081300813008
3.0,100.0,18.0,120.0,1000000.0,10000.0,2.644872913856489
3.0,1000.0,1.0,300.0,2000000.0,1000.0,13.839106547281306
1.0,100.0,6.0,300.0,10000000.0,100000.0,2.668588050062712
1.0,10.0,3.0,300.0,2000000.0,1000.0,2.650832361361468
3.0,100.0,2.0,1.0,10000000.0,100000.0,7.848061528802385
3.0,10000.0,3.0,120.0,2000000.0,1000.0,0.5
3.0,100.0,9.0,120.0,2000000.0,1000.0,2.5006876891145065
3.0,10.0,12.0,300.0,100000.0,10000.0,8.654262224145393
3.0,10000.0,1.0,60.0,2000000.0,10000.0,10.797853386746716
1.0,10.0,3.0,10.0,10000000.0,1000.0,2.754517408550022
1.0,1000.0,2.0,10.0,1000000.0,100000.0,148.90480515806243
1.0,10000.0,18.0,1.0,1000000.0,10000.0,0.6451612903225806
1.0,1000.0,9.0,120.0,1000000.0,10000.0,1.298600109082409
1.0,100.0,6.0,300.0,1000000.0,1000.0,2.444509631367948
1.0,10000.0,9.0,300.0,10000000.0,1000.0,0.7633587786259542
3.0,10000.0,2.0,120.0,1000000.0,100000.0,7.62660158633313
1.0,10.0,12.0,300.0,10000000.0,1000.0,2.8120694018728383
1.0,10.0,6.0,1.0,10000000.0,10000.0,3.70699881376038
1.0,10000.0,3.0,60.0,2000000.0,10000.0,0.6944444444444444
3.0,100.0,2.0,60.0,100000.0,10000.0,7.1103526734926055
3.0,100.0,18.0,300.0,10000000.0,10000.0,2.719978240174078
1.0,10000.0,1.0,1.0,2000000.0,100000.0,29.92399305763361
1.0,100.0,9.0,60.0,100000.0,100000.0,2.647884340412011
3.0,10.0,2.0,1.0,2000000.0,10000.0,13.145095564844755
1.0,10.0,15.0,300.0,10000000.0,10000.0,2.7440864936062783
1.0,100.0,15.0,120.0,2000000.0,1000.0,4.687792987061691
3.0,10.0,18.0,1.0,2000000.0,1000.0,8.249463784853985
3.0,1000.0,9.0,60.0,2000000.0,100000.0,0.7692307692307693
3.0,100.0,6.0,10.0,10000000.0,100000.0,2.6094671468086217
1.0,1000.0,6.0,10.0,1000000.0,1000.0,1.321719821832168
3.0,100.0,2.0,10.0,10000000.0,1000.0,4.222259753420032
3.0,1000.0,1.0,60.0,100000.0,100000.0,115.86142973004287
3.0,10.0,6.0,10.0,10000000.0,100000.0,6.247657128576784
1.0,1000.0,18.0,60.0,1000000.0,100000.0,1.5877300223869932
3.0,1000.0,1.0,120.0,2000000.0,1000.0,13.28091797705057
1.0,100.0,6.0,10.0,1000000.0,10000.0,2.689401070381626
3.0,1000.0,18.0,300.0,2000000.0,10000.0,0.8620689655172413
1.0,10000.0,3.0,1.0,1000000.0,1000.0,0.7299270072992701
3.0,10.0,1.0,60.0,100000.0,100000.0,1078.8883134817886
3.0,10000.0,3.0,10.0,10000000.0,100000.0,0.5128205128205128
3.0,10.0,18.0,60.0,2000000.0,1000.0,8.771929824561402
1.0,10000.0,2.0,300.0,2000000.0,1000.0,19.778872208706666
1.0,10000.0,2.0,120.0,1000000.0,1000.0,16.83955274147919
1.0,10.0,12.0,1.0,2000000.0,1000.0,2.8445455838429816
3.0,10000.0,15.0,60.0,10000000.0,1000.0,0.4807692307692308
3.0,10000.0,12.0,300.0,2000000.0,100000.0,0.4545454545454545
1.0,10.0,6.0,1.0,1000000.0,100000.0,2.792984024131382
3.0,1000.0,18.0,10.0,100000.0,10000.0,0.8130081300813008
1.0,10.0,9.0,60.0,100000.0,100000.0,2.751712941305963
3.0,100.0,1.0,120.0,100000.0,1000.0,14.417116000115335
1.0,10000.0,6.0,60.0,10000000.0,100000.0,0.7299270072992701
1.0,1000.0,9.0,10.0,10000000.0,100000.0,1.3717044799868316
1.0,10000.0,6.0,10.0,10000000.0,100000.0,0.7352941176470589
1.0,1000.0,15.0,10.0,100000.0,10000.0,1.5916977047719096
3.0,1000.0,1.0,60.0,1000000.0,100000.0,141.643059490085
1.0,100.0,15.0,120.0,10000000.0,100000.0,5.339028296849973
3.0,100.0,6.0,1.0,100000.0,1000.0,2.655055225148683
3.0,10000.0,12.0,1.0,100000.0,1000.0,0.4761904761904762
3.0,100.0,9.0,1.0,1000000.0,100000.0,2.378686964795433
1.0,10000.0,15.0,300.0,10000000.0,1000.0,0.6211180124223602
3.0,100.0,18.0,300.0,2000000.0,10000.0,2.6153363322523275
1.0,10.0,1.0,120.0,2000000.0,1000.0,3.9820013538804613
3.0,10000.0,15.0,1.0,1000000.0,1000.0,0.4854368932038835
3.0,10.0,9.0,60.0,10000000.0,10000.0,6.650262685376072
3.0,10.0,9.0,60.0,2000000.0,100000.0,6.591957811470008
3.0,100.0,3.0,120.0,2000000.0,100000.0,2.4714546982353816
1.0,1000.0,12.0,10.0,1000000.0,10000.0,1.5462164084485264
1.0,10.0,15.0,300.0,100000.0,10000.0,2.6924423144234133
1.0,100.0,6.0,10.0,1000000.0,1000.0,2.5802456393848696
3.0,1000.0,3.0,120.0,100000.0,1000.0,0.7692307692307693
1.0,100.0,18.0,1.0,2000000.0,10000.0,4.472071910916328
1.0,10.0,3.0,10.0,10000000.0,100000.0,2.8747197148278043
3.0,10.0,15.0,120.0,100000.0,1000.0,8.738967054094205
3.0,10.0,2.0,10.0,1000000.0,100000.0,20.70350510341401
1.0,10.0,9.0,10.0,10000000.0,1000.0,2.8920959019001065
3.0,10000.0,9.0,1.0,100000.0,1000.0,0.4878048780487805
3.0,10000.0,2.0,120.0,100000.0,10000.0,3.703292226789616
1.0,100.0,1.0,60.0,10000000.0,1000.0,2.8779462975220884
3.0,10000.0,12.0,60.0,1000000.0,10000.0,0.4926108374384237
3.0,1000.0,1.0,1.0,2000000.0,10000.0,125.11729746637472
1.0,100.0,6.0,120.0,2000000.0,1000.0,2.6005096999011807
1.0,100.0,12.0,300.0,100000.0,100000.0,2.5159131506780392
3.0,100.0,12.0,60.0,1000000.0,100000.0,2.6239143554354385
1.0,10000.0,2.0,120.0,100000.0,10000.0,40.159029757841054
1.0,100.0,15.0,60.0,10000000.0,10000.0,2.7890890835053272
1.0,1000.0,3.0,120.0,100000.0,1000.0,1.3669231925858083
1.0,10000.0,9.0,60.0,2000000.0,1000.0,0.6849315068493149
1.0,10000.0,3.0,10.0,10000000.0,10000.0,0.746268656716418
3.0,100.0,3.0,300.0,10000000.0,10000.0,2.6364355391510683
1.0,10.0,18.0,60.0,2000000.0,100000.0,2.8939372015627263
3.0,10000.0,1.0,60.0,100000.0,10000.0,15.686520572871732
1.0,1000.0,1.0,60.0,2000000.0,1000.0,32.186423766455306
3.0,100.0,2.0,300.0,10000000.0,100000.0,9.154155986818015
1.0,1000.0,3.0,300.0,1000000.0,1000.0,1.307394623993306
3.0,100.0,3.0,120.0,1000000.0,100000.0,2.64096130991681
1.0,10.0,1.0,60.0,2000000.0,100000.0,94.6431951542684
3.0,100.0,6.0,1.0,2000000.0,1000.0,2.540327702273593
3.0,100.0,18.0,10.0,1000000.0,100000.0,2.4121960632960247
3.0,10000.0,2.0,120.0,10000000.0,1000.0,3.077870113881194
3.0,1000.0,1.0,1.0,10000000.0,10000.0,130.79418227477242
3.0,1000.0,18.0,10.0,1000000.0,10000.0,0.8403361344537815
1.0,10.0,18.0,60.0,1000000.0,1000.0,2.724869887462874
1.0,10000.0,15.0,10.0,1000000.0,100000.0,0.6493506493506493
1.0,10000.0,3.0,120.0,100000.0,1000.0,0.7936507936507936
3.0,10000.0,12.0,10.0,1000000.0,100000.0,0.5128205128205128
3.0,1000.0,6.0,10.0,100000.0,100000.0,0.7518796992481203
1.0,1000.0,12.0,1.0,1000000.0,100000.0,1.2941968214526065
1.0,1000.0,18.0,300.0,2000000.0,100000.0,1.7050298380221651
3.0,10.0,18.0,1.0,10000000.0,10000.0,11.054976397625392
3.0,100.0,12.0,10.0,100000.0,1000.0,2.6279827604330914
3.0,10.0,15.0,1.0,100000.0,10000.0,8.758101243650376
3.0,10.0,12.0,120.0,10000000.0,10000.0,8.781944322472995
1.0,10.0,15.0,10.0,2000000.0,1000.0,2.664038149026294
1.0,10.0,2.0,10.0,100000.0,1000.0,3.6271309394269133
3.0,10.0,3.0,120.0,100000.0,10000.0,6.496037417175523
3.0,10000.0,18.0,60.0,100000.0,10000.0,0.4975124378109453
1.0,10000.0,12.0,1.0,10000000.0,100000.0,1.0298449053572531
1.0,10.0,2.0,300.0,10000000.0,1000.0,3.745598921267512
3.0,10000.0,12.0,60.0,2000000.0,1000.0,0.4694835680751174
3.0,10.0,18.0,120.0,100000.0,100000.0,8.512811781731505
3.0,10.0,3.0,1.0,100000.0,10000.0,6.406149903907751
3.0,10.0,9.0,10.0,1000000.0,10000.0,6.469142191745376
1.0,1000.0,18.0,300.0,1000000.0,1000.0,1.6981388398315451
3.0,100.0,3.0,10.0,100000.0,1000.0,2.426359974765856
3.0,10.0,9.0,10.0,100000.0,10000.0,6.459531038046638
1.0,1000.0,1.0,1.0,10000000.0,100000.0,190.11406844106463
1.0,10000.0,6.0,1.0,100000.0,1000.0,0.746268656716418
1.0,1000.0,18.0,1.0,10000000.0,100000.0,2.407666008571291
3.0,1000.0,12.0,60.0,10000000.0,100000.0,0.819672131147541
1.0,1000.0,12.0,120.0,1000000.0,1000.0,1.4889815366289458
3.0,10000.0,15.0,1.0,10000000.0,100000.0,0.6711409395973155
1.0,1000.0,15.0,10.0,2000000.0,100000.0,1.6643088957310477
1.0,100.0,1.0,300.0,10000000.0,100000.0,254.82251611752412
1.0,100.0,15.0,60.0,1000000.0,10000.0,2.5586572166926795
1.0,10.0,9.0,1.0,1000000.0,1000.0,2.7932180665344544
3.0,100.0,1.0,300.0,10000000.0,100000.0,1199.0407673860914
1.0,1000.0,6.0,10.0,10000000.0,1000.0,1.3754779785975626
3.0,100.0,9.0,60.0,2000000.0,100000.0,2.5050727723640374
1.0,100.0,18.0,300.0,1000000.0,100000.0,4.898359049718343
3.0,1000.0,3.0,10.0,100000.0,10000.0,0.7936507936507936
1.0,1000.0,18.0,300.0,10000000.0,100000.0,1.8727994606337552
3.0,10000.0,9.0,120.0,10000000.0,10000.0,0.5
1.0,10000.0,1.0,120.0,1000000.0,100000.0,54.57919441109049
1.0,100.0,18.0,1.0,1000000.0,1000.0,4.5369992287101315
3.0,10.0,2.0,10.0,10000000.0,1000.0,9.411764705882351
3.0,100.0,9.0,1.0,1000000.0,10000.0,2.4978768047159914
3.0,10.0,6.0,120.0,2000000.0,10000.0,6.2672348959639015
3.0,100.0,9.0,1.0,2000000.0,10000.0,2.595784446059599
1.0,10.0,9.0,1.0,100000.0,1000.0,2.8045770697778774
3.0,100.0,18.0,60.0,10000000.0,100000.0,2.690341673392521
1.0,10000.0,6.0,60.0,2000000.0,10000.0,0.7352941176470589
1.0,10000.0,3.0,300.0,10000000.0,1000.0,0.7575757575757576
1.0,10.0,2.0,1.0,10000000.0,1000.0,7.75614674629644
3.0,1000.0,1.0,60.0,10000000.0,100000.0,115.28307759703956
3.0,100.0,9.0,120.0,10000000.0,100000.0,2.849002849002849
3.0,1000.0,9.0,300.0,10000000.0,10000.0,0.8849557522123894
1.0,10.0,9.0,1.0,2000000.0,1000.0,2.8449502133712663
3.0,10000.0,3.0,300.0,100000.0,1000.0,0.4807692307692308
1.0,10.0,18.0,1.0,100000.0,10000.0,2.8592668839709496
3.0,10000.0,9.0,300.0,1000000.0,10000.0,0.5181347150259067
3.0,1000.0,9.0,120.0,2000000.0,100000.0,0.7874015748031497
1.0,1000.0,9.0,300.0,2000000.0,10000.0,1.294431356305175
3.0,10.0,2.0,1.0,2000000.0,100000.0,21.09170674090948
1.0,10000.0,18.0,120.0,1000000.0,10000.0,0.6493506493506493
3.0,100.0,15.0,10.0,100000.0,1000.0,2.39595562690179
3.0,10000.0,18.0,60.0,10000000.0,10000.0,0.5076142131979695
3.0,10.0,12.0,10.0,1000000.0,10000.0,8.384338056510439
3.0,10000.0,15.0,300.0,2000000.0,10000.0,0.4761904761904762
1.0,1000.0,1.0,1.0,2000000.0,1000.0,33.999728002175985
3.0,10.0,3.0,60.0,1000000.0,1000.0,6.6711140760507
3.0,100.0,12.0,300.0,10000000.0,1000.0,3.0909034710845984
1.0,10.0,15.0,60.0,100000.0,1000.0,2.973270300002973
1.0,10000.0,15.0,60.0,10000000.0,1000.0,0.6535947712418301
1.0,100.0,18.0,10.0,2000000.0,100000.0,4.6851574212893565
3.0,1000.0,15.0,10.0,2000000.0,10000.0,0.7936507936507936
1.0,10.0,3.0,120.0,100000.0,1000.0,2.6351849899862967
1.0,10.0,2.0,60.0,10000000.0,100000.0,114.09013120365087
1.0,1000.0,3.0,300.0,2000000.0,100000.0,1.3850607349132258
3.0,100.0,1.0,10.0,100000.0,100000.0,1223.2415902140672
3.0,10.0,15.0,120.0,10000000.0,100000.0,9.021199819576003
3.0,10000.0,9.0,10.0,100000.0,100000.0,0.4830917874396135
1.0,10.0,2.0,300.0,100000.0,1000.0,3.484684810258912
1.0,10000.0,15.0,1.0,100000.0,10000.0,0.6097560975609756
1.0,10000.0,18.0,60.0,100000.0,1000.0,0.6622516556291391
1.0,10000.0,15.0,300.0,10000000.0,100000.0,0.6097560975609756
1.0,10.0,6.0,120.0,1000000.0,10000.0,2.740326646936315
3.0,10.0,18.0,60.0,10000000.0,1000.0,9.044044496698925
3.0,10.0,2.0,60.0,2000000.0,1000.0,9.968102073365232
1.0,10.0,18.0,300.0,10000000.0,100000.0,2.846488855996129
3.0,100.0,3.0,60.0,2000000.0,100000.0,2.606406547293247
1.0,100.0,6.0,120.0,10000000.0,10000.0,2.589868434683518
3.0,100.0,1.0,300.0,100000.0,100000.0,1469.2486262525345
1.0,1000.0,9.0,300.0,2000000.0,1000.0,1.3711966433106169
1.0,10.0,12.0,1.0,1000000.0,10000.0,2.7733865823557147
3.0,10000.0,1.0,1.0,2000000.0,1000.0,15.209819459443016
1.0,1000.0,1.0,120.0,100000.0,10000.0,241.6451199768021
3.0,10000.0,1.0,60.0,10000000.0,1000.0,14.923591212989493
3.0,1000.0,2.0,60.0,10000000.0,10000.0,2.0337604230221684
3.0,1000.0,3.0,10.0,10000000.0,100000.0,0.746268656716418
1.0,10000.0,6.0,120.0,2000000.0,100000.0,0.746268656716418
3.0,1000.0,18.0,10.0,2000000.0,100000.0,0.8771929824561403
1.0,10000.0,2.0,10.0,2000000.0,1000.0,16.808982720365766
3.0,10.0,6.0,300.0,1000000.0,100000.0,6.510840549514942
1.0,10.0,9.0,10.0,1000000.0,10000.0,2.80198380453361
3.0,1000.0,2.0,120.0,100000.0,100000.0,72.42702976750923
